FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
000T99-E_Quaker Foods North America_311910,1440.0060839482433,CDP,USA
002RNG-E_Biscuits and Baked Snacks_311910,47741.15430983716,CDP,USA
0FFB5P-E_Nuts and Salted Snacks_311910,3157.1005059649324,CDP,USA
000DWY-E_Concentrate_311920,17180.371381097837,CDP,USA
000DWY-E_Finished Product_311920,29253.06478403145,CDP,USA
000NXL-E_Non Perishable_311920,51198.504933568474,CDP,USA
000WW4-E_Channel Development_311920,3344.008167767198,CDP,USA
001T4T-E_Starches and Sweeteners_311920,142027.48725222473,CDP,USA
0FFB5P-E_Coffee_311920,9599.656471054204,CDP,USA
000DWY-E_Concentrate_311930,17180.371381097837,CDP,USA
000DWY-E_Finished Product_311930,29253.06478403145,CDP,USA
000NXL-E_Non Perishable_311930,51198.504933568474,CDP,USA
001T4T-E_Starches and Sweeteners_311930,142027.48725222473,CDP,USA
002RNG-E_Beverages_311930,9083.661127233117,CDP,USA
000F36-E_Commercial_311940,126064.81047283362,CDP,USA
000F36-E_Consumer Foods_311940,316605.3152193925,CDP,USA
000KLW-E_FMC Health and Nutrition_311940,7867.797967238937,CDP,USA
000PLG-E_Consumer_311940,6394.330004887927,CDP,USA
000PLG-E_Flavor Solutions_311940,4030.669995112074,CDP,USA
"000T99-E_Asia, Middle East and North Africa_311940",21862.138553454257,CDP,USA
000T99-E_Europe Sub-Saharan Africa_311940,36042.52175636145,CDP,USA
000T99-E_Frito-Lay North America_311940,59052.69580791159,CDP,USA
000T99-E_Latin America_311940,27041.564521722703,CDP,USA
002RNG-E_Cheese and Grocery_311940,44357.9268828151,CDP,USA
0FFB5P-E_Condiments and Sauces_311940,214861.15046998434,CDP,USA
"0FFB5P-E_Desserts, Toppings and Baking_311940",19148.5903857102,CDP,USA
000D8R-E_Campbell Fresh_311990,3694.098146796392,CDP,USA
000D8R-E_Global Biscuits and Snacks_311990,3845.886735200471,CDP,USA
000F36-E_Commercial_311990,27107.42219018093,CDP,USA
000F36-E_Consumer Foods_311990,68078.90255113537,CDP,USA
000KYW-E_Convenience Stores & Foodservice_311990,3500.4953199943798,CDP,USA
000KYW-E_International_311990,8428.627934960998,CDP,USA
000KYW-E_United States Retail_311990,18208.653039149467,CDP,USA
000LS4-E_Jennie-O Turkey Store_311990,47660.83590120588,CDP,USA
000NH1-E_Cereal_311990,37518.48775299449,CDP,USA
000NH1-E_Snacks_311990,42803.41184969463,CDP,USA
000NXL-E_Non Perishable_311990,72027.54580554811,CDP,USA
"000T99-E_Asia, Middle East and North Africa_311990",4700.964666713429,CDP,USA
000T99-E_Europe Sub-Saharan Africa_311990,7750.139395632653,CDP,USA
000T99-E_Latin America_311990,5814.684553318067,CDP,USA
000T99-E_Quaker Foods North America_311990,2025.8424402515245,CDP,USA
000WW4-E_Channel Development_311990,4704.447948050486,CDP,USA
001T4T-E_Starches and Sweeteners_311990,199808.3998151918,CDP,USA
002RNG-E_Beverages_311990,12779.158664355517,CDP,USA
002RNG-E_Cheese and Grocery_311990,9538.181566954907,CDP,USA
002RNG-E_Chocolate_311990,49699.098994407555,CDP,USA
002RNG-E_Gum and Candy_311990,39314.85574402789,CDP,USA
00BGRV-E_Children's Nutrition_311990,3333.822595516894,CDP,USA
00BGRV-E_Infant Formula_311990,6132.687628251093,CDP,USA
0FFB5P-E_Ambient Foods_311990,12560.67726987233,CDP,USA
0FFB5P-E_Infant and Nutrition_311990,7128.529775205801,CDP,USA
000D8R-E_Global Biscuits and Snacks_312110,4608.288460401896,CDP,USA
000DWY-E_Concentrate_312110,28961.23331353931,CDP,USA
000DWY-E_Finished Product_312110,49312.370236566916,CDP,USA
000NXL-E_Non Perishable_312110,86306.15798659877,CDP,USA
000T99-E_Latin America_312110,6967.377245584962,CDP,USA
000T99-E_North America Beverages_312110,23790.51159863844,CDP,USA
002P96-E_Consumer Products_312110,6065.4430543840535,CDP,USA
002RNG-E_Beverages_312110,15312.47627955032,CDP,USA
0019JD-E_Fibers_313100,4707.662590039906,CDP,USA
000Q29-E_Consumer_313300,1570.8836221769616,CDP,USA
000Q29-E_Industrial_313300,21597.40862327478,CDP,USA
000Q29-E_Safety and Graphics_313300,9142.582618854676,CDP,USA
000N0V-E_Modular Carpet_314110,2062.0,CDP,USA
000L92-E_Flexible Products & Services_314900,7057.253968951613,CDP,USA
000Q29-E_Safety and Graphics_314900,30185.17157591087,CDP,USA
000TCV-E_Calvin Klein International_314900,760.3269212348923,CDP,USA
000TCV-E_Calvin Klein North America_314900,965.0643824386045,CDP,USA
000TCV-E_Tommy Hilfiger International_314900,1031.2439366512228,CDP,USA
000TCV-E_Tommy Hilfiger North America_314900,957.9800412204831,CDP,USA
003ZXF-E_Contemporary Brands_314900,205.1751779444585,CDP,USA
003ZXF-E_Jeans_314900,1664.9737700546857,CDP,USA
003ZXF-E_Outdoor & Action Sports_314900,4412.776418073104,CDP,USA
003ZXF-E_Sportswear_314900,378.67449353131315,CDP,USA
003ZXF-E_Work_314900,649.3731017109129,CDP,USA
000NVS-E_Consumer Tissue_315000,21382.085228775475,CDP,USA
000NVS-E_Personal Care_315000,32151.725607849927,CDP,USA
000PK1-E_American Girl_315000,608.6119250288874,CDP,USA
000PK1-E_North America_315000,466.48993038674195,CDP,USA
000Q29-E_Safety and Graphics_315000,15717.01969912912,CDP,USA
000TCV-E_Calvin Klein International_315000,395.89217403566767,CDP,USA
000TCV-E_Calvin Klein North America_315000,502.4962628279417,CDP,USA
000TCV-E_Heritage Brands Wholesale_315000,2069.325297515295,CDP,USA
000TCV-E_Tommy Hilfiger International_315000,536.9550816099885,CDP,USA
000TCV-E_Tommy Hilfiger North America_315000,498.8075400323613,CDP,USA
003ZXF-E_Contemporary Brands_315000,106.83200211122427,CDP,USA
003ZXF-E_Jeans_315000,866.9298260131926,CDP,USA
003ZXF-E_Outdoor & Action Sports_315000,2297.67433046683,CDP,USA
003ZXF-E_Sportswear_315000,197.17080154479112,CDP,USA
003ZXF-E_Work_315000,338.1199873589591,CDP,USA
0089PB-E_Activewear_315000,2819.7304290675556,CDP,USA
0089PB-E_Innerwear_315000,4785.156414222865,CDP,USA
0089PB-E_International_315000,2045.6885525872633,CDP,USA
000TCV-E_Calvin Klein International_316000,598.3574683216121,CDP,USA
000TCV-E_Calvin Klein North America_316000,759.4805135999219,CDP,USA
000TCV-E_Tommy Hilfiger International_316000,811.5620977282334,CDP,USA
000TCV-E_Tommy Hilfiger North America_316000,753.9053217217797,CDP,USA
003ZXF-E_Contemporary Brands_316000,161.46751694374765,CDP,USA
003ZXF-E_Jeans_316000,1310.290957807654,CDP,USA
003ZXF-E_Outdoor & Action Sports_316000,3472.7400175428133,CDP,USA
003ZXF-E_Sportswear_316000,298.00695587545255,CDP,USA
003ZXF-E_Work_316000,511.03970447977235,CDP,USA
000YVQ-E_Wood Products_321100,3628.7468903075583,CDP,USA
002KXV-E_Manufacturing_321100,94.29440899802083,CDP,USA
002KXV-E_Manufacturing_321200,72.18805936548691,CDP,USA
000YVQ-E_Wood Products_321910,1069.1939126663883,CDP,USA
000YVQ-E_Wood Products_3219A0,9135.22911605632,CDP,USA
000N29-E_Consumer Packaging_322110,200293.2114772094,CDP,USA
000N29-E_Industrial Packaging_322110,1.113209990540271e6,CDP,USA
000N29-E_Printing Papers_322110,439000.56314833683,CDP,USA
000YVQ-E_Cellulose Fibers_322110,13983.465303492252,CDP,USA
000N29-E_Consumer Packaging_322120,200293.2114772094,CDP,USA
000N29-E_Industrial Packaging_322120,1.113209990540271e6,CDP,USA
000N29-E_Printing Papers_322120,439000.56314833683,CDP,USA
000NVS-E_Consumer Tissue_322120,68847.372425467,CDP,USA
000NVS-E_Personal Care_322120,103524.13262604117,CDP,USA
"008QMK-E_Health, Hygiene & Specialties_322120",4313.099153057891,CDP,USA
000L92-E_Paper Packaging & Services_322130,42657.57067472981,CDP,USA
000N29-E_Consumer Packaging_322130,137989.21485904008,CDP,USA
000N29-E_Industrial Packaging_322130,766930.4987172278,CDP,USA
000L92-E_Paper Packaging & Services_322210,11941.40937387825,CDP,USA
000N29-E_Consumer Packaging_322210,38628.21247783769,CDP,USA
000N29-E_Industrial Packaging_322210,214691.80972183985,CDP,USA
000L92-E_Flexible Products & Services_322220,10114.526865133368,CDP,USA
000N29-E_Consumer Packaging_322220,171223.03595936473,CDP,USA
000N29-E_Industrial Packaging_322220,951640.8111629351,CDP,USA
000Q29-E_Consumer_322220,7433.247485184371,CDP,USA
000Q29-E_Industrial_322220,102196.5478976593,CDP,USA
000LNN-E_Printing_322230,520.2691376470791,CDP,USA
000N29-E_Printing Papers_322230,175248.03087538935,CDP,USA
000Q29-E_Consumer_322230,3471.128559513116,CDP,USA
000CGC-E_Vancive Medical Technologies_322291,40.06283598904095,CDP,USA
000N29-E_Consumer Packaging_322291,55114.11499795756,CDP,USA
000NVS-E_Consumer Tissue_322291,18944.536228558885,CDP,USA
000NVS-E_Personal Care_322291,28486.441994389144,CDP,USA
