FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
00D76C-E_Power Systems_I00072,89.97040585896212,CDP,GBR
05FT2R-E_Consumer Healthcare_I00072,1300.853190044573,CDP,GBR
05G5M5-E_Insurance and Related Activities_I00072,183.74286241841298,CDP,GBR
05HK0H-E_Cyber & Intelligence_I00072,2837.9216808722967,CDP,GBR
05HK0H-E_Electronic Systems_I00072,5010.535028622603,CDP,GBR
07JRZL-E_Commercial Banking_I00072,1688.4522684642238,CDP,GBR
07JRZL-E_Insurance_I00072,964.2295172507252,CDP,GBR
07JRZL-E_Retail_I00072,4385.026342131508,CDP,GBR
0CJNY9-E_Administration Fees_I00072,74.47121346324182,CDP,GBR
0CJNY9-E_Commission_I00072,444.52878653675816,CDP,GBR
000TWC-E_Asset Management_I00073,4.896585542408675,CDP,GBR
000TWC-E_Insurance_I00073,99.83562699958199,CDP,GBR
002J79-E_Savings_I00073,19.978759916838133,CDP,GBR
002J95-E_Commercial Banking_I00073,78.30989425595182,CDP,GBR
002J95-E_Retail Banking and Wealth Management_I00073,162.6320458197398,CDP,GBR
0030BD-E_Commercial Banking_I00073,124.24668050903159,CDP,GBR
0030BD-E_Private Banking_I00073,18.33316589992342,CDP,GBR
0030BD-E_UK Personal Banking_I00073,176.36230941555544,CDP,GBR
0065S2-E_Cash Solutions_I00073,214.59120517166582,CDP,GBR
0065S2-E_Secure Solutions_I00073,1185.3512293275194,CDP,GBR
05FT2R-E_Consumer Healthcare_I00073,188.27097415759252,CDP,GBR
07JRZL-E_Commercial Banking_I00073,244.3677394460356,CDP,GBR
07JRZL-E_Insurance_I00073,139.55182023121228,CDP,GBR
07JRZL-E_Retail_I00073,634.6397790756972,CDP,GBR
000TWC-E_Asset Management_I00074,61.90776667721771,CDP,GBR
"000Z35-E_Cardiovascular, Renal & Metabolism_I00074",4229.484615199603,CDP,GBR
000Z35-E_Oncology_I00074,1259.1731518536078,CDP,GBR
002118-E_Exhibitions_I00074,65.87091476211269,CDP,GBR
002118-E_Legal_I00074,110.912170363744,CDP,GBR
002118-E_Risk_I00074,123.05639968978114,CDP,GBR
"002118-E_Scientific, Technical & Medical_I00074",159.10477661327104,CDP,GBR
002J79-E_Savings_I00074,252.5924231731795,CDP,GBR
002J95-E_Commercial Banking_I00074,990.075762003391,CDP,GBR
